File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.cli.OptionValidator,"('validateOption(java.lang.String)',)",48,77,0.08036305238168656
org.apache.commons.cli.Option,"('Option(java.lang.String,java.lang.String,boolean,java.lang.String)',)",56,135,0.07265172950302205
org.apache.commons.cli.OptionBuilder,"('create()',)",327,333,0.049152534084898475
org.apache.commons.cli.Option,"('clone()',)",641,647,0.048989794855663564
org.apache.commons.cli.Option,"('processValue(java.lang.String)',)",425,455,0.02111217271953228
org.apache.commons.cli.Option,"('getKey()',)",157,162,0.020977156414211977
org.apache.commons.cli.Option,"('addValueForProcessing(java.lang.String)',)",401,409,0.020526770681399
org.apache.commons.cli.Option,"('add(java.lang.String)',)",468,475,0.020526770681399
org.apache.commons.cli.OptionBuilder,"('create(java.lang.String)',)",349,363,5.551115123125783e-17
org.apache.commons.cli.Option,"('Option(java.lang.String,java.lang.String)',)",90,91,0.0
org.apache.commons.cli.Option,"('Option(java.lang.String,boolean,java.lang.String)',)",105,106,0.0
org.apache.commons.cli.Option,"('getId()',)",146,146,0.0
org.apache.commons.cli.Option,"('getOpt()',)",177,177,0.0
org.apache.commons.cli.Option,"('getType()',)",187,187,0.0
org.apache.commons.cli.Option,"('setType(java.lang.Object)',)",197,198,0.0
org.apache.commons.cli.Option,"('getLongOpt()',)",207,207,0.0
org.apache.commons.cli.Option,"('setLongOpt(java.lang.String)',)",217,218,0.0
org.apache.commons.cli.Option,"('setOptionalArg(boolean)',)",228,229,0.0
org.apache.commons.cli.Option,"('hasOptionalArg()',)",236,236,0.0
org.apache.commons.cli.Option,"('hasLongOpt()',)",246,246,0.0
org.apache.commons.cli.Option,"('hasArg()',)",256,256,0.0
org.apache.commons.cli.Option,"('getDescription()',)",266,266,0.0
org.apache.commons.cli.Option,"('setDescription(java.lang.String)',)",277,278,0.0
org.apache.commons.cli.Option,"('isRequired()',)",287,287,0.0
org.apache.commons.cli.Option,"('setRequired(boolean)',)",297,298,0.0
org.apache.commons.cli.Option,"('setArgName(java.lang.String)',)",307,308,0.0
org.apache.commons.cli.Option,"('getArgName()',)",317,317,0.0
org.apache.commons.cli.Option,"('hasArgName()',)",329,329,0.0
org.apache.commons.cli.Option,"('hasArgs()',)",339,339,0.0
org.apache.commons.cli.Option,"('setArgs(int)',)",349,350,0.0
org.apache.commons.cli.Option,"('setValueSeparator(char)',)",360,361,0.0
org.apache.commons.cli.Option,"('getValueSeparator()',)",370,370,0.0
org.apache.commons.cli.Option,"('hasValueSeparator()',)",381,381,0.0
org.apache.commons.cli.Option,"('getArgs()',)",391,391,0.0
org.apache.commons.cli.Option,"('getValue()',)",486,486,0.0
org.apache.commons.cli.Option,"('getValue(int)',)",503,503,0.0
org.apache.commons.cli.Option,"('getValue(java.lang.String)',)",518,520,0.0
org.apache.commons.cli.Option,"('getValues()',)",532,532,0.0
org.apache.commons.cli.Option,"('getValuesList()',)",541,541,0.0
org.apache.commons.cli.Option,"('toString()',)",551,580,0.0
org.apache.commons.cli.Option,"('hasNoValues()',)",590,590,0.0
org.apache.commons.cli.Option,"('equals(java.lang.Object)',)",595,616,0.0
org.apache.commons.cli.Option,"('hashCode()',)",622,624,0.0
org.apache.commons.cli.Option,"('clearValues()',)",659,660,0.0
org.apache.commons.cli.Option,"('addValue(java.lang.String)',)",670,670,0.0
org.apache.commons.cli.OptionValidator,"('OptionValidator()',)",27,27,0.0
org.apache.commons.cli.OptionValidator,"('isValidOpt(char)',)",88,88,0.0
org.apache.commons.cli.OptionValidator,"('isValidChar(char)',)",99,99,0.0
org.apache.commons.cli.OptionBuilder,"('OptionBuilder()',)",64,66,0.0
org.apache.commons.cli.OptionBuilder,"('<clinit>()',)",46,58,0.0
org.apache.commons.cli.OptionBuilder,"('reset()',)",73,84,0.0
org.apache.commons.cli.OptionBuilder,"('withLongOpt(java.lang.String)',)",94,96,0.0
org.apache.commons.cli.OptionBuilder,"('hasArg()',)",106,108,0.0
org.apache.commons.cli.OptionBuilder,"('hasArg(boolean)',)",120,122,0.0
org.apache.commons.cli.OptionBuilder,"('withArgName(java.lang.String)',)",133,135,0.0
org.apache.commons.cli.OptionBuilder,"('isRequired()',)",145,147,0.0
org.apache.commons.cli.OptionBuilder,"('withValueSeparator(char)',)",170,172,0.0
org.apache.commons.cli.OptionBuilder,"('withValueSeparator()',)",193,195,0.0
org.apache.commons.cli.OptionBuilder,"('isRequired(boolean)',)",207,209,0.0
org.apache.commons.cli.OptionBuilder,"('hasArgs()',)",219,221,0.0
org.apache.commons.cli.OptionBuilder,"('hasArgs(int)',)",232,234,0.0
org.apache.commons.cli.OptionBuilder,"('hasOptionalArg()',)",244,247,0.0
org.apache.commons.cli.OptionBuilder,"('hasOptionalArgs()',)",257,260,0.0
org.apache.commons.cli.OptionBuilder,"('hasOptionalArgs(int)',)",272,275,0.0
org.apache.commons.cli.OptionBuilder,"('withType(java.lang.Object)',)",287,289,0.0
org.apache.commons.cli.OptionBuilder,"('withDescription(java.lang.String)',)",300,302,0.0
org.apache.commons.cli.OptionBuilder,"('create(char)',)",316,316,0.0
