File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.internal.MockitoCore,"('verify(java.lang.Object,org.mockito.verification.VerificationMode)',)",70,76,0.11703609057610313
org.mockito.exceptions.Reporter,"('argumentsAreDifferent(java.lang.String,java.lang.String,org.mockito.internal.debugging.Location)',)",227,239,0.050336704141051826
org.mockito.internal.configuration.DefaultAnnotationEngine,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",101,104,0.03533326266687867
org.mockito.MockitoAnnotations,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",134,137,0.03528374160166421
org.mockito.internal.configuration.DefaultAnnotationEngine,"('createMockFor(java.lang.annotation.Annotation,java.lang.reflect.Field)',)",35,45,0.03349749522597004
org.mockito.internal.configuration.DefaultAnnotationEngine,"('processAnnotationOn(org.mockito.Mock,java.lang.reflect.Field)',)",49,61,0.03250135425130796
org.mockito.internal.util.reflection.FieldSetter,"('set(java.lang.Object)',)",20,28,0.03183572699835066
org.mockito.internal.util.MockName,"('toInstanceName(java.lang.Class)',)",26,32,0.028097574347450822
org.mockito.internal.util.reflection.AccessibilityChanger,"('safelyDisableAccess(java.lang.reflect.AccessibleObject)',)",17,23,0.027801921874276637
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('primitiveOf(java.lang.Class)',)",124,129,0.02769095997696589
org.mockito.MockitoAnnotations,"('processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field)',)",117,131,0.027555624993210858
org.mockito.internal.util.MockCreationValidator,"('validateMockedType(java.lang.Class,java.lang.Object)',)",36,42,0.02567128450650861
org.mockito.internal.configuration.DefaultAnnotationEngine,"('process(java.lang.Class,java.lang.Object)',)",81,98,0.02566913512466143
org.mockito.internal.util.MockUtil,"('getInterceptor(java.lang.Object)',)",92,100,0.02452273355062436
org.mockito.internal.util.MockCreationValidator,"('validateExtraInterfaces(java.lang.Class,java.lang.Class[])',)",24,33,0.024416640340429598
org.mockito.internal.util.MockCreationValidator,"('validateType(java.lang.Class)',)",18,21,0.024408400864607084
org.mockito.internal.creation.jmock.ClassImposterizer,"('createProxyClass(java.lang.Class,java.lang.Class[])',)",64,101,0.023767138335277545
org.mockito.internal.progress.MockingProgressImpl,"('validateState()',)",67,75,0.02262235015895634
org.mockito.internal.progress.MockingProgressImpl,"('mockingStarted(java.lang.Object,java.lang.Class,org.mockito.MockSettings)',)",112,116,0.022435590134827894
org.mockito.internal.progress.MockingProgressImpl,"('validateMostStuff()',)",80,89,0.022356022755312906
org.mockito.internal.creation.jmock.SearchingClassLoader,"('combine(java.util.List)',)",53,59,0.022345787545723583
org.mockito.internal.creation.jmock.ClassImposterizer,"('<clinit>()',)",21,37,0.022286514795316344
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('validateState()',)",100,105,0.02213133340689953
org.mockito.internal.configuration.ClassPathLoader,"('loadConfiguration()',)",18,32,0.02206389394058766
org.mockito.internal.verification.RegisteredInvocations,"('RegisteredInvocations()',)",15,36,0.021854375735828237
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,"('ReturnsSmartNulls()',)",38,60,0.020533080093573814
org.mockito.internal.invocation.MatchersBinder,"('validateMatchers(org.mockito.internal.invocation.Invocation,java.util.List)',)",28,35,0.020280046677811747
org.mockito.internal.configuration.InjectingAnnotationEngine,"('process(java.lang.Class,java.lang.Object)',)",35,47,0.020099016805973605
org.mockito.internal.configuration.SpyAnnotationEngine,"('process(java.lang.Class,java.lang.Object)',)",28,54,0.01982905386939936
org.mockito.internal.util.MockUtil,"('getMockHandler(java.lang.Object)',)",72,79,0.01897479561716079
org.mockito.internal.configuration.GlobalConfiguration,"('createConfig()',)",37,42,0.018015093964441797
org.mockito.internal.util.MockUtil,"('createMock(java.lang.Class,org.mockito.internal.creation.MockSettingsImpl)',)",35,60,0.01762280028959429
org.mockito.internal.util.ListUtil,"('ListUtil()',)",10,22,0.01696556761235524
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('answer(org.mockito.invocation.InvocationOnMock)',)",64,80,0.016134675258980852
org.mockito.MockitoAnnotations,"('initMocks(java.lang.Object)',)",89,98,0.015851291525390773
org.mockito.internal.stubbing.InvocationContainerImpl,"('findAnswerFor(org.mockito.internal.invocation.Invocation)',)",74,84,0.015612832015008649
org.mockito.internal.MockHandler,"('handle(org.mockito.internal.invocation.Invocation)',)",59,107,0.015569007680959401
org.mockito.internal.creation.MethodInterceptorFilter,"('createMockitoMethodProxy(org.mockito.cglib.proxy.MethodProxy)',)",59,61,0.014399649037717045
org.mockito.internal.creation.MethodInterceptorFilter,"('createMockitoMethod(java.lang.reflect.Method)',)",65,68,0.014399649037717045
org.mockito.internal.creation.cglib.CGLIBHacker,"('reflectOnCreateInfo(org.mockito.cglib.proxy.MethodProxy)',)",37,44,0.013139708280690918
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('pullMatchers()',)",38,44,0.012211896983377879
org.mockito.internal.creation.cglib.CGLIBHacker,"('setMockitoNamingPolicy(org.mockito.internal.creation.MockitoMethodProxy)',)",19,32,0.011308860298919914
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('returnValueFor(java.lang.Class)',)",84,120,0.010463922182701039
org.mockito.internal.creation.MethodInterceptorFilter,"('intercept(java.lang.Object,java.lang.reflect.Method,java.lang.Object[],org.mockito.cglib.proxy.MethodProxy)',)",34,47,0.009196732293108018
org.mockito.internal.util.MockName,"('MockName(java.lang.String,java.lang.Class)',)",16,23,0.008475680912788703
org.mockito.internal.progress.MockingProgressImpl,"('pullVerificationMode()',)",52,58,0.005178086119142443
org.mockito.MockitoAnnotations,"('scan(java.lang.Object,java.lang.Class)',)",101,113,0.0024181990040628826
org.mockito.internal.creation.jmock.ClassImposterizer,"('setConstructorsAccessible(java.lang.Class,boolean)',)",58,61,0.0011636249244348633
org.mockito.internal.progress.ThreadSafeMockingProgress,"('verificationStarted(org.mockito.verification.VerificationMode)',)",36,37,0.00022950414722968174
org.mockito.internal.progress.MockingProgressImpl,"('verificationStarted(org.mockito.verification.VerificationMode)',)",39,42,0.00019683277557340615
org.mockito.internal.MockitoCore,"('mock(java.lang.Class,org.mockito.MockSettings)',)",45,47,3.278497228513236e-05
