File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.nodes.DataNode,"('outerHtml(java.lang.StringBuilder)',)",35,36,0.9413574486632833
org.jsoup.nodes.DataNode,"('getWholeData()',)",31,31,0.9230769230769231
org.jsoup.nodes.Document,"('normalise()',)",96,109,0.8846153846153846
org.jsoup.parser.Parser,"('parseStartTag()',)",117,165,0.8744746321952062
org.jsoup.nodes.DataNode,"('DataNode(java.lang.String,java.lang.String)',)",18,20,0.8744746321952062
org.jsoup.nodes.Element,"('prependElement(java.lang.String)',)",214,216,0.8680790595108567
org.jsoup.parser.Parser,"('parseAttribute()',)",168,193,0.816496580927726
org.jsoup.nodes.Element,"('prependChild(org.jsoup.nodes.Node)',)",186,190,0.810140446727799
org.jsoup.nodes.Attributes,"('html()',)",109,114,0.7735737130957593
org.jsoup.nodes.Attribute,"('html()',)",66,66,0.7735737130957593
org.jsoup.nodes.Attributes,"('asList()',)",97,101,0.7317274774221444
org.jsoup.nodes.TextNode,"('outerHtml(java.lang.StringBuilder)',)",66,74,0.643782753280756
org.jsoup.nodes.Document,"('normalise(org.jsoup.nodes.Element)',)",114,128,0.6298897789321866
org.jsoup.nodes.Element,"('outerHtml(java.lang.StringBuilder)',)",758,773,0.6082187681501369
org.jsoup.nodes.Element,"('html()',)",783,785,0.6076436202502
org.jsoup.nodes.TextNode,"('isBlank()',)",62,62,0.6035056869815845
org.jsoup.parser.Tag,"('<clinit>()',)",13,312,0.5977625776640615
org.jsoup.nodes.Element,"('html(java.lang.StringBuilder)',)",789,791,0.5977625776640615
org.jsoup.nodes.Node,"('nodeDepth()',)",246,249,0.5974529834860508
org.jsoup.nodes.Node,"('indent(java.lang.StringBuilder)',)",331,332,0.5974529834860508
org.jsoup.nodes.Node,"('baseUri()',)",114,114,0.5922801330182954
org.jsoup.nodes.Attributes,"('iterator()',)",88,88,0.5728558035947255
org.jsoup.nodes.Document,"('outerHtml()',)",132,132,0.558156305651438
org.jsoup.nodes.Element,"('isBlock()',)",83,83,0.5469992182776682
org.jsoup.parser.TokenQueue,"('consumeAttributeKey()',)",235,239,0.4906533814626582
org.jsoup.nodes.Attribute,"('createFromEncoded(java.lang.String,java.lang.String)',)",84,85,0.4906533814626582
org.jsoup.nodes.Element,"('preserveWhitespace()',)",585,585,0.49029033784546006
org.jsoup.nodes.TextNode,"('normaliseWhitespace(java.lang.String)',)",91,92,0.49029033784546006
org.jsoup.nodes.Element,"('toString()',)",806,806,0.48038446141526137
org.jsoup.nodes.TextNode,"('getWholeText()',)",54,54,0.47621207359966206
org.jsoup.nodes.Node,"('parent()',)",190,190,0.47178209756024825
org.jsoup.parser.TokenQueue,"('consumeWhitespace()',)",195,200,0.4674263524428027
