File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.parser.TokeniserState,"('<clinit>()',)",6,1650,0.9770084209183943
org.jsoup.helper.Validate,"('notEmpty(java.lang.String)',)",91,93,0.9655810287305759
org.jsoup.parser.HtmlTreeBuilderState,"('HtmlTreeBuilderState(java.lang.String,int)',)",13,1481,0.8709883407113854
org.jsoup.parser.Token,"('asDoctype()',)",228,228,0.8635755391767456
org.jsoup.parser.HtmlTreeBuilder,"('getBaseUri()',)",148,148,0.8563488385776753
org.jsoup.parser.Tokeniser,"('createDoctypePending()',)",180,181,0.8493005801304012
org.jsoup.parser.Tokeniser,"('emitDoctypePending()',)",184,185,0.8493005801304012
org.jsoup.nodes.DocumentType,"('DocumentType(java.lang.String,java.lang.String,java.lang.String,java.lang.String)',)",20,26,0.8424235391742319
org.jsoup.parser.CharacterReader,"('matchConsumeIgnoreCase(java.lang.String)',)",265,269,0.835710894037345
org.jsoup.parser.CharacterReader,"('matchesIgnoreCase(java.lang.String)',)",216,226,0.82915619758885
org.jsoup.parser.Tokeniser,"('error(org.jsoup.parser.TokeniserState)',)",202,204,0.7914672795166295
org.jsoup.parser.CharacterReader,"('matchConsume(java.lang.String)',)",256,260,0.7325198740332295
org.jsoup.parser.CharacterReader,"('matches(java.lang.String)',)",205,212,0.7280937315536447
org.jsoup.nodes.Node,"('Node(java.lang.String)',)",42,43,0.6535935021245372
org.jsoup.parser.ParseErrorList,"('canAddError()',)",20,20,0.5169842621131975
org.jsoup.parser.Parser,"('parse(java.lang.String,java.lang.String)',)",89,90,0.3601385504678843
org.jsoup.parser.HtmlTreeBuilder,"('parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList)',)",53,54,0.35868505789931354
org.jsoup.parser.Token,"('isDoctype()',)",224,224,0.3571221526089609
org.jsoup.parser.Token,"('isComment()',)",248,248,0.3571221526089609
org.jsoup.parser.TreeBuilder,"('parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList)',)",40,42,0.3550697094477861
org.jsoup.Jsoup,"('parse(java.lang.String)',)",58,58,0.34992923027444595
org.jsoup.parser.Token,"('isCharacter()',)",256,256,0.3476767476825577
