File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.cli.Parser,"('processOption(java.lang.String,java.util.ListIterator)',)",388,430,0.7745966692414834
org.apache.commons.cli.Options,"('addOption(org.apache.commons.cli.Option)',)",149,168,0.7706746355884524
org.apache.commons.cli.OptionBuilder,"('isRequired()',)",144,146,0.7537346628814318
org.apache.commons.cli.OptionBuilder,"('hasArg()',)",104,106,0.6956655929999346
org.apache.commons.cli.GnuParser,"('GnuParser()',)",29,32,0.6196773353931867
org.apache.commons.cli.GnuParser,"('init()',)",40,41,0.6196773353931867
org.apache.commons.cli.GnuParser,"('flatten(org.apache.commons.cli.Options,java.lang.String[],boolean)',)",65,176,0.6196773353931867
org.apache.commons.cli.OptionBuilder,"('withDescription(java.lang.String)',)",302,304,0.5942669039692124
org.apache.commons.cli.OptionBuilder,"('create(char)',)",319,319,0.5129891760425771
org.apache.commons.cli.OptionBuilder,"('withLongOpt(java.lang.String)',)",92,94,0.48960832515056113
org.apache.commons.cli.Option,"('setType(java.lang.Object)',)",202,203,0.4803844614152614
org.apache.commons.cli.Option,"('setLongOpt(java.lang.String)',)",222,223,0.4803844614152614
org.apache.commons.cli.Option,"('setValueSeparator(char)',)",365,366,0.4803844614152614
org.apache.commons.cli.OptionBuilder,"('OptionBuilder()',)",62,64,0.4803844614152614
org.apache.commons.cli.OptionBuilder,"('<clinit>()',)",44,56,0.4803844614152614
org.apache.commons.cli.OptionBuilder,"('reset()',)",71,82,0.4803844614152614
org.apache.commons.cli.OptionBuilder,"('create(java.lang.String)',)",354,371,0.4803844614152614
org.apache.commons.cli.Option,"('setOptionalArg(boolean)',)",233,234,0.4767312946227961
org.apache.commons.cli.Option,"('setArgs(int)',)",354,355,0.47316022340738384
org.apache.commons.cli.Option,"('Option(java.lang.String,java.lang.String)',)",93,94,0.4662524041201569
org.apache.commons.cli.Option,"('setArgName(java.lang.String)',)",311,312,0.4662524041201569
org.apache.commons.cli.Option,"('setRequired(boolean)',)",301,302,0.44136741475237473
org.apache.commons.cli.Parser,"('processProperties(java.util.Properties)',)",251,294,0.38316638605278136
org.apache.commons.cli.Parser,"('getRequiredOptions()',)",54,54,0.38103173776627214
org.apache.commons.cli.Parser,"('parse(org.apache.commons.cli.Options,java.lang.String[],java.util.Properties,boolean)',)",149,240,0.38103173776627214
org.apache.commons.cli.Parser,"('checkRequiredOptions()',)",308,325,0.38103173776627214
org.apache.commons.cli.Options,"('helpOptions()',)",188,204,0.3744154322244884
org.apache.commons.cli.Parser,"('parse(org.apache.commons.cli.Options,java.lang.String[])',)",85,85,0.37283654890391527
org.apache.commons.cli.Option,"('getKey()',)",162,167,0.37096452512212347
org.apache.commons.cli.Option,"('hasLongOpt()',)",251,251,0.3692744729379982
org.apache.commons.cli.Options,"('addOption(java.lang.String,java.lang.String,boolean,java.lang.String)',)",136,138,0.3684331308223382
org.apache.commons.cli.Options,"('Options()',)",49,65,0.36760731104690386
org.apache.commons.cli.Option,"('isRequired()',)",291,291,0.36596252735569995
org.apache.commons.cli.Options,"('getRequiredOptions()',)",215,215,0.36514837167011077
org.apache.commons.cli.Parser,"('Parser()',)",33,33,0.36514837167011077
org.apache.commons.cli.Parser,"('setOptions(org.apache.commons.cli.Options)',)",45,47,0.36514837167011077
org.apache.commons.cli.Parser,"('getOptions()',)",50,50,0.36514837167011077
org.apache.commons.cli.CommandLine,"('CommandLine()',)",47,61,0.36514837167011077
org.apache.commons.cli.PosixParser,"('PosixParser()',)",31,34,0.36407282184728257
org.apache.commons.cli.Option,"('clearValues()',)",664,665,0.3632995072753774
org.apache.commons.cli.OptionValidator,"('validateOption(java.lang.String)',)",45,77,0.35959747611403814
org.apache.commons.cli.OptionValidator,"('isValidOpt(char)',)",88,88,0.35805743701971643
org.apache.commons.cli.OptionValidator,"('isValidChar(char)',)",99,99,0.35503580124836315
org.apache.commons.cli.Option,"('Option(java.lang.String,java.lang.String,boolean,java.lang.String)',)",55,140,0.35355339059327373
org.apache.commons.cli.Option,"('getLongOpt()',)",212,212,0.3443784128369114
org.apache.commons.cli.Util,"('stripLeadingHyphens(java.lang.String)',)",36,48,0.3442651863295482
