File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.math.stat.regression.SimpleRegression,"('clear()',)",149,155,0.9772727272727273
org.apache.commons.math.stat.regression.SimpleRegression,"('SimpleRegression()',)",60,90,0.9198662110077999
org.apache.commons.math.stat.regression.SimpleRegression,"('addData(double,double)',)",106,121,0.9198662110077999
org.apache.commons.math.stat.regression.SimpleRegression,"('getSumSquaredErrors()',)",264,264,0.9198662110077999
org.apache.commons.math.stat.regression.SimpleRegression,"('addData(double[][])',)",140,143,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getN()',)",163,163,0
org.apache.commons.math.stat.regression.SimpleRegression,"('predict(double)',)",184,185,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getIntercept()',)",205,205,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getSlope()',)",225,231,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getTotalSumSquares()',)",278,281,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getRegressionSumSquares()',)",301,301,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getMeanSquareError()',)",315,318,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getR()',)",336,341,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getRSquare()',)",359,360,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getInterceptStdErr()',)",375,375,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getSlopeStdErr()',)",390,390,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getSlopeConfidenceInterval()',)",417,417,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getSlopeConfidenceInterval(double)',)",453,456,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getSignificance()',)",482,482,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getIntercept(double)',)",497,497,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getRegressionSumSquares(double)',)",507,507,0
org.apache.commons.math.stat.regression.SimpleRegression,"('getTDistribution()',)",517,517,0
