File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.Writer)',)",1133,1133,0.5976143046671968
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('writeString(java.lang.String)',)",322,337,0.5500190982169268
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_verifyValueWrite(java.lang.String)',)",759,790,0.4962916669854651
com.fasterxml.jackson.core.json.JsonWriteContext,"('writeValue()',)",168,184,0.48349377841522817
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_writeString(java.lang.String)',)",907,927,0.47286624374346037
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_writeString2(int)',)",932,964,0.47286624374346037
com.fasterxml.jackson.core.json.JsonWriteContext,"('createChildObjectContext()',)",128,133,0.4581621289927275
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('writeStartObject()',)",159,169,0.44543540318737396
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_writeFieldName(java.lang.String,boolean)',)",190,219,0.41147559989891175
com.fasterxml.jackson.core.JsonGenerator,"('JsonGenerator()',)",249,249,0.37990774789048
com.fasterxml.jackson.core.base.GeneratorBase,"('GeneratorBase(int,com.fasterxml.jackson.core.ObjectCodec)',)",36,98,0.37990774789048
com.fasterxml.jackson.core.base.GeneratorBase,"('<clinit>()',)",29,29,0.37990774789048
com.fasterxml.jackson.core.base.GeneratorBase,"('isEnabled(com.fasterxml.jackson.core.JsonGenerator$Feature)',)",134,134,0.37990774789048
com.fasterxml.jackson.core.json.JsonGeneratorImpl,"('JsonGeneratorImpl(com.fasterxml.jackson.core.io.IOContext,int,com.fasterxml.jackson.core.ObjectCodec)',)",53,100,0.37990774789048
com.fasterxml.jackson.core.json.JsonGeneratorImpl,"('<clinit>()',)",31,31,0.37990774789048
com.fasterxml.jackson.core.json.JsonWriteContext,"('JsonWriteContext(int,com.fasterxml.jackson.core.json.JsonWriteContext,com.fasterxml.jackson.core.json.DupDetector)',)",38,75,0.37990774789048
com.fasterxml.jackson.core.json.JsonWriteContext,"('createRootContext(com.fasterxml.jackson.core.json.DupDetector)',)",115,115,0.37990774789048
com.fasterxml.jackson.core.io.IOContext,"('allocConcatBuffer()',)",193,194,0.3779644730092272
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('writeEndObject()',)",174,186,0.3779644730092272
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.Writer)',)",1050,1051,0.3563483225498992
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.Writer,com.fasterxml.jackson.core.io.IOContext)',)",1355,1361,0.3563483225498992
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('writeFieldName(java.lang.String)',)",100,105,0.3563483225498992
com.fasterxml.jackson.core.io.CharTypes,"('get7BitOutputEscapes()',)",211,211,0.3551424026022887
com.fasterxml.jackson.core.JsonFactory,"('_createGenerator(java.io.Writer,com.fasterxml.jackson.core.io.IOContext)',)",1261,1270,0.3541688016605732
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('WriterBasedJsonGenerator(com.fasterxml.jackson.core.io.IOContext,int,com.fasterxml.jackson.core.ObjectCodec,java.io.Writer)',)",38,78,0.3520287893093146
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('<clinit>()',)",19,19,0.3520287893093146
com.fasterxml.jackson.core.json.JsonWriteContext,"('writeFieldName(java.lang.String)',)",153,159,0.3339135484518729
com.fasterxml.jackson.core.io.CharTypes,"('copyHexChars()',)",252,252,0.3273268353539886
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_flushBuffer()',)",1875,1881,0.30457245193658633
com.fasterxml.jackson.core.util.BufferRecycler,"('allocCharBuffer(int)',)",114,114,0.29861676865556797
com.fasterxml.jackson.core.json.JsonWriteContext,"('getParent()',)",138,138,0.296078262731896
com.fasterxml.jackson.core.base.GeneratorBase,"('getOutputContext()',)",224,224,0.2849014411490949
com.fasterxml.jackson.core.io.IOContext,"('releaseConcatBuffer(char[])',)",245,251,0.28016590734026287
com.fasterxml.jackson.core.base.GeneratorBase,"('close()',)",350,350,0.28016590734026287
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('close()',)",845,882,0.2741152067429277
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('_releaseBuffers()',)",887,892,0.27062315069591864
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding)',)",1113,1113,0.2672612419124244
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.OutputStream)',)",1146,1146,0.2672612419124244
com.fasterxml.jackson.core.io.IOContext,"('_verifyAlloc(java.lang.Object)',)",269,270,0.2545875386086578
com.fasterxml.jackson.core.util.BufferRecycler,"('allocCharBuffer(int,int)',)",118,128,0.25169111285381685
com.fasterxml.jackson.core.JsonFactory,"('_getBufferRecycler()',)",1378,1385,0.25112360116696136
com.fasterxml.jackson.core.JsonFactory,"('_createContext(java.lang.Object,boolean)',)",1393,1393,0.25112360116696136
com.fasterxml.jackson.core.util.BufferRecycler,"('charBufferLength(int)',)",146,146,0.25112360116696136
com.fasterxml.jackson.core.util.BufferRecycler,"('calloc(int)',)",156,156,0.25112360116696136
com.fasterxml.jackson.core.JsonStreamContext,"('JsonStreamContext()',)",43,43,0.25055991111567705
com.fasterxml.jackson.core.io.IOContext,"('IOContext(com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean)',)",59,106,0.24834252316220976
com.fasterxml.jackson.core.JsonFactory,"('JsonFactory()',)",268,268,0.24779731389167603
com.fasterxml.jackson.core.JsonFactory,"('JsonFactory(com.fasterxml.jackson.core.ObjectCodec)',)",183,270,0.24779731389167603
com.fasterxml.jackson.core.JsonFactory,"('<clinit>()',)",148,175,0.24779731389167603
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('createRoot()',)",223,226,0.24779731389167603
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('<clinit>()',)",28,28,0.24725567977104043
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"('createRoot()',)",350,353,0.24725567977104043
com.fasterxml.jackson.core.io.CharTypes,"('<clinit>()',)",7,193,0.24618298195866545
com.fasterxml.jackson.core.io.SerializedString,"('SerializedString(java.lang.String)',)",47,52,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('CharsToNameCanonicalizer()',)",236,245,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('CharsToNameCanonicalizer(com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,int,java.lang.String[],com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket[],int,int,int)',)",265,283,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('<clinit>()',)",93,93,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('createRoot(int)',)",230,230,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('initTables(int)',)",249,257,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_thresholdSize(int)',)",259,259,0.24618298195866545
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('makeOrphan(int)',)",320,320,0.24618298195866545
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"('BytesToNameCanonicalizer(int,boolean,int,boolean)',)",268,289,0.24618298195866545
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"('initTableInfo(int)',)",325,325,0.24618298195866545
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"('createRoot(int)',)",361,361,0.24618298195866545
com.fasterxml.jackson.core.util.BufferRecycler,"('BufferRecycler()',)",62,63,0.24618298195866545
com.fasterxml.jackson.core.util.BufferRecycler,"('BufferRecycler(int,int)',)",71,74,0.24618298195866545
com.fasterxml.jackson.core.util.BufferRecycler,"('<clinit>()',)",45,46,0.24618298195866545
com.fasterxml.jackson.core.JsonStreamContext,"('inArray()',)",61,61,0.2335072312471522
com.fasterxml.jackson.core.json.JsonGeneratorImpl,"('writeStringField(java.lang.String,java.lang.String)',)",168,170,0.2182178902359924
com.fasterxml.jackson.core.io.IOContext,"('_verifyRelease(char[],char[])',)",277,278,0.20145574100634506
com.fasterxml.jackson.core.io.IOContext,"('isResourceManaged()',)",128,128,0.19649437297296482
com.fasterxml.jackson.core.util.BufferRecycler,"('releaseCharBuffer(int,char[])',)",132,133,0.1853123291652753
com.fasterxml.jackson.core.JsonStreamContext,"('inObject()',)",74,74,0.1831243855328779
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('writeString(java.lang.String)',)",419,449,0.1781741612749496
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('_verifyValueWrite(java.lang.String)',)",964,998,0.16116459280507606
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('writeStartObject()',)",309,319,0.1543033499620919
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,"('flush()',)",833,839,0.1336306209562122
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('_writeStringSegment(char[],int,int)',)",1221,1249,0.1259881576697424
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext)',)",1342,1348,0.10101525445522107
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding)',)",1013,1019,0.09925833339709302
com.fasterxml.jackson.core.JsonFactory,"('_createUTF8Generator(java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext)',)",1284,1293,0.09925833339709302
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('UTF8JsonGenerator(com.fasterxml.jackson.core.io.IOContext,int,com.fasterxml.jackson.core.ObjectCodec,java.io.OutputStream)',)",57,134,0.09759000729485333
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('<clinit>()',)",30,34,0.09759000729485333
com.fasterxml.jackson.core.io.IOContext,"('allocWriteEncodingBuffer()',)",159,160,0.09304842103984709
com.fasterxml.jackson.core.json.UTF8JsonGenerator,"('writeEndObject()',)",324,336,0.08451542547285165
