File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.core.JsonFactory,"('createJsonParser(java.io.InputStream)',)",926,926,0.5
com.fasterxml.jackson.core.JsonFactory,"('createJsonParser(java.io.Reader)',)",950,950,0.35355339059327373
com.fasterxml.jackson.core.JsonParser,"('readValueAsTree()',)",1505,1509,0.25
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,"('getCodec()',)",98,98,0.25
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeUtf8()',)",196,196,0.24625914065560214
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('UTF8StreamJsonParser(com.fasterxml.jackson.core.io.IOContext,int,java.io.InputStream,com.fasterxml.jackson.core.ObjectCodec,com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,byte[],int,int,boolean)',)",63,127,0.24625914065560214
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('<clinit>()',)",27,34,0.24625914065560214
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeLatin1()',)",195,195,0.22941573387056174
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeWS()',)",202,202,0.22941573387056174
com.fasterxml.jackson.core.JsonParser,"('JsonParser()',)",246,246,0.22941573387056174
com.fasterxml.jackson.core.base.ParserMinimalBase,"('ParserMinimalBase()',)",67,67,0.22941573387056174
com.fasterxml.jackson.core.base.ParserBase,"('ParserBase(com.fasterxml.jackson.core.io.IOContext,int)',)",54,294,0.22941573387056174
com.fasterxml.jackson.core.base.ParserBase,"('isClosed()',)",357,357,0.20412414523193154
com.fasterxml.jackson.core.io.CharTypes,"('<clinit>()',)",7,193,0.20359463942371506
com.fasterxml.jackson.core.JsonStreamContext,"('getTypeDesc()',)",82,87,0.17677669529663687
com.fasterxml.jackson.core.base.ParserBase,"('_handleEOF()',)",486,489,0.17677669529663687
com.fasterxml.jackson.core.JsonLocation,"('getColumnNr()',)",75,75,0.17677669529663687
com.fasterxml.jackson.core.base.ParserMinimalBase,"('_reportInvalidEOF(java.lang.String)',)",487,488,0.15811388300841897
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('_parserNumber2(char[],int,boolean,int)',)",1282,1308,0.15811388300841897
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('loadMore()',)",173,190,0.15075567228888181
com.fasterxml.jackson.core.json.JsonReadContext,"('getStartLocation(java.lang.Object)',)",154,156,0.14433756729740646
com.fasterxml.jackson.core.JsonLocation,"('JsonLocation(java.lang.Object,long,int,int)',)",44,45,0.14433756729740646
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('_parseNumber(int)',)",1207,1269,0.14433756729740646
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,"('ensureLoaded(int)',)",496,511,0.11785113019775793
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('slowParseName()',)",1644,1653,0.11180339887498948
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('_nextTokenNotInObject(int)',)",774,816,0.10660035817780521
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('parseEscapedName(int[],int,int,int,int)',)",1682,1765,0.10660035817780521
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,"('_parseName(int)',)",1478,1535,0.10206207261596577
com.fasterxml.jackson.core.json.JsonReadContext,"('createChildObjectContext(int,int)',)",116,124,0.09205746178983235
com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer,"('findName(int[],int)',)",582,606,0.09128709291752768
com.fasterxml.jackson.core.io.IOContext,"('constructTextBuffer()',)",127,127,0.08748177652797064
com.fasterxml.jackson.core.json.JsonReadContext,"('JsonReadContext(com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int)',)",41,59,0.08748177652797064
com.fasterxml.jackson.core.json.JsonReadContext,"('createRootContext(com.fasterxml.jackson.core.json.DupDetector)',)",98,98,0.08748177652797064
com.fasterxml.jackson.core.JsonFactory,"('isEnabled(com.fasterxml.jackson.core.JsonFactory$Feature)',)",497,497,0.08718572905786447
com.fasterxml.jackson.core.util.TextBuffer,"('TextBuffer(com.fasterxml.jackson.core.util.BufferRecycler)',)",85,124,0.08519427513705972
