File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.internal.creation.cglib.ClassImposterizer,"imposterise(MethodInterceptor,Class<T>,Class<?>)",52,73,0.004603140097891599
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,"withSettingsUsing(GenericMetadataSupport,MockCreationSettings)",96,103,0.004473164399894224
org.mockito.internal.creation.util.SearchingClassLoader,findClass(String),68,75,0.004411897871407567
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,"newDeepStubMock(GenericMetadataSupport,Object)",77,94,0.004000513854432815
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,answer(InvocationOnMock),47,57,0.0037281287370125216
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,"deepStub(InvocationOnMock,GenericMetadataSupport)",59,75,0.0036909340670749713
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,returnsDeepStubsAnswerUsing(GenericMetadataSupport),109,111,0.003649968067252091
org.mockito.internal.util.reflection.GenericMetadataSupport,resolveGenericReturnType(Method),193,214,0.0035985469606992
org.mockito.internal.creation.cglib.ClassImposterizer,describeClass(Class),75,77,0.0035820438583117242
org.mockito.internal.creation.cglib.ClassImposterizer,describeClass(Object),79,81,0.003571863258068602
org.mockito.internal.creation.util.SearchingClassLoader,combine(List<ClassLoader>),52,60,0.003549043485787819
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,actualParameterizedType(Object),118,121,0.003280244682498578
org.mockito.internal.creation.util.SearchingClassLoader,"SearchingClassLoader(ClassLoader,ClassLoader)",18,21,0.0031773802722592013
org.mockito.internal.util.reflection.GenericMetadataSupport,inferFrom(Type),216,238,0.003176916358930034
org.mockito.Mockito,"mock(Class<T>,Answer)",1238,1259,0.0031274465045144704
org.mockito.internal.creation.cglib.AcrossJVMSerializationFeature,enableSerializationAcrossJVM(MockCreationSettings<T>),156,171,0.003111862423519827
org.mockito.internal.creation.cglib.ClassImposterizer,"createProxyClass(Class<?>,Class<?>)",90,138,0.003094637963241432
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,"recordDeepStubAnswer(Object,InvocationContainerImpl)",113,116,0.003058041948548209
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,"propagateSerializationSettings(MockSettings,MockCreationSettings)",105,107,0.0030434093585743277
org.mockito.internal.util.reflection.GenericMetadataSupport,getActualTypeArgumentFor(TypeVariable),181,189,0.0030388595642930815
org.mockito.internal.util.reflection.GenericMetadataSupport,hasRawExtraInterfaces(),154,159,0.0030366454079324067
org.mockito.Mockito,"mock(Class<T>,ReturnValues)",1203,1236,0.0030043698248670347
org.mockito.internal.util.reflection.GenericMetadataSupport,boundsOf(TypeVariable),99,109,0.002988309725068193
org.mockito.Mockito,doReturn(Object),1857,1905,0.0029651783572076525
org.mockito.Mockito,withSettings(),2256,2288,0.0029603477723207892
org.mockito.internal.util.reflection.GenericMetadataSupport,registerTypeVariableIfNotPresent(TypeVariable),92,97,0.0029497805672390317
org.mockito.internal.handler.MockHandlerImpl,handle(Invocation),47,103,0.0029481287634107907
org.mockito.internal.creation.cglib.AcrossJVMSerializationFeature,writeReplace(Object),70,138,0.0029376124560544408
org.mockito.Mockito,stub(T),1407,1458,0.002930004442797708
org.mockito.Mockito,when(T),1460,1524,0.002930004442797708
org.mockito.Mockito,spy(T),1288,1371,0.0028842762748136452
org.mockito.internal.util.reflection.GenericMetadataSupport,actualTypeArguments(),163,179,0.00287659558223965
org.mockito.internal.creation.MockSettingsImpl,extraInterfaces(Class),42,56,0.002874490988624136
org.mockito.internal.creation.cglib.CglibMockMaker,"createMock(MockCreationSettings<T>,MockHandler)",21,26,0.002859473496392026
org.mockito.internal.util.reflection.GenericMetadataSupport,registerTypeVariablesOn(Type),66,84,0.0028241127632840446
org.mockito.Mockito,"mock(Class<T>,MockSettings)",1261,1286,0.0028134807220249513
org.mockito.internal.util.reflection.GenericMetadataSupport,registerTypeParametersOn(TypeVariable[]),86,90,0.0028120824893689026
org.mockito.internal.util.MockUtil,getMockSettings(Object),89,91,0.002803128206477979
org.mockito.internal.creation.cglib.CGLIBHacker,setMockitoNamingPolicy(MethodProxy),14,28,0.002798202159630788
org.mockito.Mockito,validateMockitoUsage(),2207,2254,0.002793665442214943
org.mockito.internal.stubbing.InvocationContainerImpl,getStubbedInvocations(),124,126,0.0027925458813421386
org.mockito.internal.stubbing.StubbedInvocationMatcher,answer(InvocationOnMock),28,35,0.0027904112552690303
org.mockito.Mockito,verifyNoMoreInteractions(Object),1614,1657,0.0027903253194945044
org.mockito.internal.util.MockCreationValidator,"validateExtraInterfaces(Class,Collection<Class>)",25,35,0.0027852922212559285
org.mockito.internal.creation.MockSettingsImpl,"validatedSettings(Class<T>,CreationSettings<T>)",164,183,0.0027752854105252403
org.mockito.exceptions.Reporter,"wrongTypeOfArgumentToReturn(InvocationOnMock,String,Class,int)",731,751,0.002772898003213272
org.mockito.internal.creation.MockSettingsImpl,serializable(SerializableMode),37,40,0.0027716565984654885
org.mockito.Mockito,doAnswer(Answer),1789,1813,0.0027676882730154327
org.mockito.internal.MockitoCore,isTypeMockable(Class<?>),47,49,0.0027657235776269934
org.mockito.internal.stubbing.answers.AnswersValidator,"validate(Answer<?>,Invocation)",15,37,0.002759618078447461
org.mockito.internal.MockitoCore,"mock(Class<T>,MockSettings)",51,62,0.0027399923070915155
org.mockito.internal.creation.cglib.MethodInterceptorFilter,"intercept(Object,Method,Object[],MethodProxy)",42,60,0.0027364324576604404
org.mockito.internal.creation.cglib.ClassImposterizer,"createProxy(Class<Factory>,MethodInterceptor)",140,149,0.0027363520804065556
org.mockito.Mockito,doNothing(),1815,1855,0.002733046450459958
org.mockito.Mockito,"mock(Class<T>,String)",1166,1185,0.0027313796625340475
org.mockito.exceptions.Reporter,cannotStubVoidMethodWithAReturnValue(String),448,463,0.002728031534982059
org.mockito.Mockito,doCallRealMethod(),1754,1787,0.0027272329816061167
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,mockitoCore(),155,157,0.002726450814376835
org.mockito.internal.stubbing.InvocationContainerImpl,createRegisteredInvocations(MockCreationSettings),136,140,0.002724598534248208
org.mockito.internal.handler.InvocationNotifierHandler,handle(Invocation),36,45,0.002720498762235438
org.mockito.Mockito,reset(T),1583,1612,0.00271459970254147
org.mockito.Mockito,ignoreStubs(Object),1938,2003,0.002713564068452975
org.mockito.Matchers,anySetOf(Class<T>),375,392,0.0027045526665430784
org.mockito.internal.creation.instance.InstantiatorProvider,getInstantiator(MockCreationSettings),9,15,0.0027017358552017356
org.mockito.internal.creation.MockSettingsImpl,prepareExtraInterfaces(CreationSettings),185,191,0.0027003267741231044
org.mockito.internal.creation.cglib.ClassImposterizer,"setConstructorsAccessible(Class<?>,boolean)",84,88,0.0026993517844111753
org.mockito.internal.creation.MockSettingsImpl,defaultAnswer(Answer),80,86,0.0026944797260339062
org.mockito.internal.util.MockUtil,createMock(MockCreationSettings<T>),30,41,0.002689737905131618
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,returnValueFor(Class<?>),83,121,0.00268711618688852
org.mockito.internal.stubbing.InvocationContainerImpl,"addAnswer(Answer,boolean)",57,70,0.0026836937590486963
org.mockito.exceptions.Reporter,serializableWontWorkForObjectsThatDontImplementSerializable(Class),757,767,0.0026783249854346975
org.mockito.internal.creation.settings.CreationSettings,setTypeToMock(Class<T>),58,61,0.0026734307383701615
org.mockito.internal.creation.MockSettingsImpl,confirm(Class<T>),160,162,0.002673268988362019
