File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.safety.Cleaner,"copySafeNodes(Element,Element)",67,98,0.0069956207874880254
org.jsoup.Jsoup,connect(String),61,74,0.005994270063803781
org.jsoup.safety.Cleaner,createSafeElement(Element),100,117,0.004986396129034765
org.jsoup.safety.Cleaner,clean(Document),33,47,0.0047846156717187005
org.jsoup.safety.Whitelist,none(),57,64,0.0046825484542958335
org.jsoup.safety.Cleaner,Cleaner(Whitelist),24,31,0.004494795653942693
org.jsoup.nodes.Element,appendElement(String),284,295,0.004446327290781965
org.jsoup.safety.Whitelist,Whitelist(),162,176,0.0044274005938838
org.jsoup.helper.Validate,"isTrue(boolean,String)",38,46,0.004379438535581019
org.jsoup.safety.Whitelist,"addAttributes(String,String)",194,227,0.0043213140432601955
org.jsoup.safety.Whitelist,"isSafeAttribute(String,Element,Attribute)",326,343,0.004303124290922334
org.jsoup.parser.HtmlTreeBuilder,pushActiveFormattingElements(Element),533,550,0.004296898554704687
org.jsoup.nodes.Document,createShell(String),31,45,0.00428196678694375
org.jsoup.safety.Whitelist,"addEnforcedAttribute(String,String,String)",229,260,0.00426485828965063
org.jsoup.helper.Validate,"notEmpty(String,String)",95,103,0.0042444346784703026
org.jsoup.safety.Whitelist,basic(),78,107,0.004158467316010942
org.jsoup.Jsoup,"clean(String,Whitelist)",204,216,0.004153898127885643
org.jsoup.safety.Cleaner,isValid(Document),49,65,0.0041538572476631785
org.jsoup.Jsoup,"clean(String,String,Whitelist)",186,202,0.004147704135626598
org.jsoup.nodes.DataNode,nodeName(),20,22,0.004100478089508581
org.jsoup.parser.Parser,htmlParser(),151,158,0.004061712274539589
org.jsoup.safety.Whitelist,isSafeTag(String),322,324,0.004057324988361262
org.jsoup.parser.HtmlTreeBuilder,"parseFragment(String,Element,String,ParseErrorList)",40,79,0.004025294608313784
org.jsoup.safety.Whitelist,"addProtocols(String,String,String)",281,320,0.004024334603741365
org.jsoup.nodes.DataNode,"DataNode(String,String)",10,18,0.0040197430849021505
org.jsoup.safety.Whitelist,addTags(String),178,192,0.004016918152821342
org.jsoup.parser.Parser,"parseInput(String,String)",28,32,0.004004746717788138
org.jsoup.nodes.Node,baseUri(),126,132,0.004004422704837452
org.jsoup.nodes.Document,"findFirstElementByTagName(String,Node)",165,176,0.004001875496642872
org.jsoup.parser.Tokeniser,isAppropriateEndTagToken(),187,191,0.004000857836406197
org.jsoup.parser.HtmlTreeBuilder,"isSameFormattingElement(Element,Element)",552,558,0.003996900768489206
org.jsoup.parser.Parser,isTrackErrors(),53,59,0.0039742526173940015
org.jsoup.parser.Parser,"parseBodyFragment(String,String)",108,125,0.003954140287833618
org.jsoup.nodes.Node,hasAttr(String),99,113,0.003935876819859053
org.jsoup.nodes.Node,ownerDocument(),230,241,0.003925253966749871
org.jsoup.parser.HtmlTreeBuilder,getActiveFormattingElement(String),622,632,0.003922898763056157
org.jsoup.parser.HtmlTreeBuilder,insertNode(Node),197,205,0.003920231586204439
org.jsoup.helper.StringUtil,padding(int),45,61,0.003915525221342638
org.jsoup.nodes.DataNode,getWholeData(),24,30,0.003915042714660776
org.jsoup.nodes.Element,html(StringBuilder),1079,1082,0.0039003799922232548
org.jsoup.nodes.Node,addChildren(Node),409,416,0.003879464837703883
org.jsoup.helper.StringUtil,normaliseWhitespace(String),106,132,0.0038787850467379187
org.jsoup.Jsoup,"isValid(String,Whitelist)",238,250,0.0038660696510985793
org.jsoup.parser.HtmlTreeBuilder,pop(),207,214,0.0038635894020233883
org.jsoup.nodes.Document,body(),55,61,0.0038516555073597448
org.jsoup.nodes.Node,siblingIndex(),491,499,0.0038436833167102887
org.jsoup.parser.HtmlTreeBuilder,resetInsertionMode(),352,400,0.0038429001549131593
org.jsoup.nodes.Document,nodeName(),194,197,0.003838059928260103
org.jsoup.nodes.Element,select(String),237,256,0.0038371488618975827
org.jsoup.nodes.Node,setParentNode(Node),382,386,0.0038352202069458106
org.jsoup.safety.Whitelist,basicWithImages(),109,121,0.003829528392380664
org.jsoup.helper.StringUtil,isBlank(String),63,78,0.003820235013881547
org.jsoup.nodes.Element,"Element(Tag,String,Attributes)",28,42,0.003819765593343111
org.jsoup.nodes.Node,Node(String),40,42,0.0038118224903953774
org.jsoup.nodes.Element,appendChild(Node),258,269,0.0037919141139227275
org.jsoup.nodes.Node,Node(),44,50,0.003780402378356219
org.jsoup.nodes.Node,reparentChild(Node),428,432,0.003772553287583416
org.jsoup.parser.Parser,"parseFragment(String,Element,String)",93,106,0.003771487349258456
org.jsoup.nodes.Node,nextSibling(),457,472,0.003767592297223645
org.jsoup.nodes.TextNode,nodeName(),31,33,0.003759883717761594
org.jsoup.parser.HtmlTreeBuilder,insert(Element),165,168,0.003757706693133532
org.jsoup.nodes.TextNode,"TextNode(String,String)",19,29,0.003756200655976141
org.jsoup.nodes.Element,html(),1066,1077,0.003755419462231812
org.jsoup.select.NodeTraversor,traverse(Node),21,46,0.0037522452741792197
org.jsoup.nodes.Node,childNodes(),207,216,0.003748363744993199
org.jsoup.parser.HtmlTreeBuilder,"inSpecificScope(String[],String[],String[])",407,421,0.0037472166129402075
org.jsoup.parser.Tokeniser,createTempBuffer(),183,185,0.003746852921996833
org.jsoup.nodes.Node,"Node(String,Attributes)",26,38,0.0037463860049227896
org.jsoup.parser.Tokeniser,emit(Token),55,71,0.003741167021782983
org.jsoup.parser.HtmlTreeBuilder,reconstructFormattingElements(),560,596,0.0037334335247117055
org.jsoup.helper.Validate,isFalse(boolean),48,55,0.0037305912381764357
org.jsoup.helper.Validate,"isFalse(boolean,String)",57,65,0.0037298424658875192
org.jsoup.nodes.TextNode,isBlank(),64,70,0.0037273859543880215
org.jsoup.nodes.Node,attr(String),58,78,0.0037223246881267985
org.jsoup.nodes.Entities,loadEntities(String),132,149,0.003721938285145391
org.jsoup.helper.Validate,notEmpty(String),86,93,0.003721651046103918
org.jsoup.helper.Validate,"notNull(Object,String)",19,27,0.0037204764551555195
org.jsoup.Jsoup,"parseBodyFragment(String,String)",138,149,0.0037191643469832404
org.jsoup.parser.HtmlTreeBuilder,originalState(),104,106,0.003717898557915011
org.jsoup.parser.CharacterReader,consumeLetterSequence(),142,153,0.003706389827526757
org.jsoup.parser.CharacterReader,matchesLetter(),241,246,0.003703973879249325
org.jsoup.nodes.TextNode,getWholeText(),56,62,0.0037036616524323517
