File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.internal.configuration.injection.scanner.MockScanner,"preparedMock(Object,Field)",69,77,0.0060591789835140394
org.mockito.internal.configuration.plugins.PluginLoader,loadImpl(Class<T>),41,69,0.005859701890147855
org.mockito.internal.configuration.plugins.PluginFinder,findPluginClass(Iterable<URL>),18,40,0.005798969613205017
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,of(Iterable<Object>),149,157,0.0057879842347352915
org.mockito.internal.util.collections.Iterables,toIterable(Enumeration<T>),12,21,0.005661799999297635
org.mockito.internal.util.Checks,"checkItemsNotNull(T,String)",20,26,0.005659993268252167
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,returnValueFor(Class<?>),82,118,0.005638808261667714
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,answer(InvocationOnMock),62,80,0.005604598022321871
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,iterator(),36,52,0.005579282739057531
org.mockito.internal.util.MockUtil,"maybeRedefineMockName(Object,String)",81,87,0.005462204072157663
org.mockito.internal.progress.ArgumentMatcherStorageImpl,pullLocalizedMatchers(),39,47,0.005334206399666216
org.mockito.internal.util.ObjectMethodsGuru,isToString(MockitoMethod),21,25,0.005284310178193216
org.mockito.internal.util.MockUtil,getMockHandler(T),51,62,0.005203126105329699
org.mockito.internal.util.collections.Sets,newMockSafeHashSet(Iterable<Object>),15,17,0.005173946394856882
org.mockito.configuration.DefaultMockitoConfiguration,getDefaultAnswer(),31,33,0.005137776765527948
org.mockito.internal.configuration.SpyAnnotationEngine,"process(Class<?>,Object)",46,74,0.005132178474635803
org.mockito.internal.configuration.injection.PropertyAndSetterInjection,"injectMockCandidatesOnFields(Set<Object>,Object,boolean,List<Field>)",111,122,0.0050948905168257405
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter,"filterCandidate(Collection<Object>,Field,Object)",23,47,0.0050948905168257405
org.mockito.internal.progress.ArgumentMatcherStorageImpl,validateState(),111,117,0.005069256713936629
org.mockito.internal.configuration.DefaultAnnotationEngine,"process(Class<?>,Object)",61,79,0.005049104754798854
org.mockito.MockitoAnnotations,"processAnnotationDeprecatedWay(AnnotationEngine,Object,Field)",119,135,0.0050419550289654514
