File,Signature,StartLine,EndLine,Suspiciousness
org.jfree.chart.util.ShapeUtilities,"equal(GeneralPath,GeneralPath)",255,296,0.12191747953013089
org.jfree.chart.util.ShapeUtilities,"equal(Shape,Shape)",114,147,0.04202682693934735
org.jfree.chart.util.ShapeUtilities,createDiamond(float),443,458,0.04195438979624833
org.jfree.chart.util.ShapeUtilities,createDownTriangle(float),476,490,0.04195438979624833
org.jfree.chart.util.ShapeUtilities,createUpTriangle(float),460,474,0.04195331379859469
org.jfree.chart.util.ShapeUtilities,"createRegularCross(float,float)",417,441,0.04191200100034946
org.jfree.chart.util.ShapeUtilities,"createDiagonalCross(float,float)",391,415,0.04190855878115654
org.jfree.chart.util.ShapeUtilities,"createLineRegion(Line2D,float)",492,527,0.04188355069365185
org.jfree.chart.util.ShapeUtilities,clone(Shape),87,112,0.041795857853257505
org.jfree.chart.util.ShapeUtilities,"equal(Line2D,Line2D)",149,172,0.041590690804766677
org.jfree.chart.util.ShapeUtilities,"equal(Polygon,Polygon)",227,253,0.04159035411770579
org.jfree.chart.util.ShapeUtilities,"equal(Ellipse2D,Ellipse2D)",174,194,0.04158912459044188
org.jfree.chart.util.ShapeUtilities,"equal(Arc2D,Arc2D)",196,225,0.041588599037829625
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,double,double)",298,316,0.0415874321886803
org.jfree.chart.util.ShapeUtilities,"rotateShape(Shape,double,float,float)",347,366,0.041586734275149674
org.jfree.chart.util.ShapeUtilities,"createTranslatedShape(Shape,RectangleAnchor,double,double)",318,345,0.04158660529944222
org.jfree.chart.util.ShapeUtilities,"drawRotatedShape(Graphics2D,Shape,double,float,float)",368,386,0.04158640396603054
org.jfree.chart.util.ShapeUtilities,ShapeUtilities(),81,85,0.04158232052153484
org.jfree.chart.util.SerialUtilities,readShape(ObjectInputStream),249,342,0.000900533495497226
org.jfree.chart.renderer.category.StackedBarRenderer3D,"createHorizontalBlock(double,double,double,double,boolean)",530,614,0.0007935209094068846
org.jfree.chart.renderer.category.StackedBarRenderer3D,"createVerticalBlock(double,double,double,double,boolean)",727,811,0.0007935209094068846
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,"getIcon(Shape,boolean,boolean)",494,529,0.0007642550438432382
org.jfree.chart.plot.RingPlot,"drawItem(Graphics2D,int,Rectangle2D,PiePlotState,int)",328,458,0.0007596403218083208
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,"getIcon(Shape,Paint,Paint)",453,492,0.0007538466915508588
org.jfree.chart.needle.LongNeedle,"drawNeedle(Graphics2D,Rectangle2D,Point2D,double)",70,145,0.0007420877966387712
org.jfree.chart.renderer.category.LineRenderer3D,"drawRangeMarker(Graphics2D,CategoryPlot,ValueAxis,Marker,Rectangle2D)",425,489,0.0007393051957562379
org.jfree.chart.renderer.category.BarRenderer3D,"drawRangeMarker(Graphics2D,CategoryPlot,ValueAxis,Marker,Rectangle2D)",503,582,0.0007388769590070728
org.jfree.chart.util.SerialUtilities,"writeShape(Shape,ObjectOutputStream)",344,421,0.000736049859616584
