File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.parser.CharacterReader,"('matchesDigit()',)",303,306,1.1490975960967025
org.jsoup.parser.CharacterReader,"('matchesAny(char[])',)",280,288,1.1184558357521155
org.jsoup.parser.Tokeniser,"('consumeCharacterReference(java.lang.Character,boolean)',)",127,186,0.992001686650483
org.jsoup.parser.CharacterReader,"('consumeLetterThenDigitSequence()',)",206,222,0.900216004230709
org.jsoup.parser.CharacterReader,"('matches(java.lang.String)',)",255,262,0.7935561034616387
org.jsoup.parser.TokeniserState,"('<clinit>()',)",8,1669,0.6964284912515535
org.jsoup.nodes.Entities,"('getCharacterByName(java.lang.String)',)",69,69,0.693888666488711
org.jsoup.nodes.Entities,"('isBaseNamedEntity(java.lang.String)',)",60,60,0.6570183044350496
org.jsoup.parser.CharacterReader,"('matchConsume(java.lang.String)',)",310,314,0.6498868300324261
org.jsoup.parser.CharacterReader,"('mark()',)",54,55,0.6459751934999393
org.jsoup.parser.CharacterReader,"('matchesAnySorted(char[])',)",292,292,0.6459751934999393
org.jsoup.parser.CharacterReader,"('matches(char)',)",250,250,0.5080489975258092
org.jsoup.nodes.Node,"('attr(java.lang.String)',)",75,81,0.47862281677430196
org.jsoup.nodes.Entities,"('escape(java.lang.StringBuilder,java.lang.String,org.jsoup.nodes.Document$OutputSettings,boolean,boolean,boolean)',)",82,155,0.4778338840828086
org.jsoup.nodes.Attributes,"('Attributes()',)",19,213,0.4259102634791747
org.jsoup.parser.HtmlTreeBuilder,"('inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[])',)",440,451,0.4035671526729103
org.jsoup.parser.TreeBuilder,"('processEndTag(java.lang.String)',)",77,80,0.39698733579247064
org.jsoup.parser.Tag,"('<clinit>()',)",14,303,0.38905019218102876
org.jsoup.helper.Validate,"('isFalse(boolean)',)",53,55,0.3871521403813172
org.jsoup.helper.Validate,"('isFalse(boolean,java.lang.String)',)",63,65,0.3861632444102603
org.jsoup.parser.TreeBuilder,"('processStartTag(java.lang.String)',)",61,64,0.3847548904565185
org.jsoup.parser.CharacterReader,"('matchesLetter()',)",296,299,0.38097830084207246
org.jsoup.helper.Validate,"('notNull(java.lang.Object,java.lang.String)',)",25,27,0.3794468495485299
org.jsoup.helper.Validate,"('notEmpty(java.lang.String)',)",91,93,0.3734428537983455
org.jsoup.nodes.Node,"('setParentNode(org.jsoup.nodes.Node)',)",401,404,0.37000228862215057
org.jsoup.parser.TokenQueue,"('consumeWhitespace()',)",311,316,0.36637142490847263
org.jsoup.parser.HtmlTreeBuilderState,"('HtmlTreeBuilderState(java.lang.String,int)',)",11,1481,0.36280362245814224
org.jsoup.parser.HtmlTreeBuilder,"('HtmlTreeBuilder()',)",35,432,0.36247025771934327
org.jsoup.parser.Tokeniser,"('Tokeniser(org.jsoup.parser.CharacterReader,org.jsoup.parser.ParseErrorList)',)",22,125,0.3621008249625567
org.jsoup.helper.Validate,"('notNull(java.lang.Object)',)",15,17,0.35764805543935646
org.jsoup.parser.TokenQueue,"('matchChomp(java.lang.String)',)",119,123,0.35486749584620664
org.jsoup.parser.TokenQueue,"('matchesAny(java.lang.String[])',)",89,93,0.35238313202109584
org.jsoup.nodes.Node,"('reparentChild(org.jsoup.nodes.Node)',)",447,450,0.34811788314553016
org.jsoup.parser.CharacterReader,"('consumeTagName()',)",172,183,0.34652409348906904
org.jsoup.nodes.Entities,"('loadEntities(java.lang.String)',)",232,247,0.3434979681837054
org.jsoup.parser.CharacterReader,"('rangeEquals(int,int,java.lang.String)',)",383,393,0.3430443721084646
org.jsoup.select.QueryParser,"('<clinit>()',)",16,276,0.33650238497014834
org.jsoup.parser.CharacterReader,"('consumeToAnySorted(char[])',)",141,151,0.3216501682442557
org.jsoup.parser.HtmlTreeBuilder,"('generateImpliedEndTags(java.lang.String)',)",539,542,0.32039022007907847
org.jsoup.parser.CharacterReader,"('cacheString(int,int)',)",347,376,0.31750870476654475
org.jsoup.parser.CharacterReader,"('unconsume()',)",46,47,0.31646192211409596
org.jsoup.nodes.Attribute,"('getKey()',)",41,41,0.2953592098560987
org.jsoup.nodes.Attribute,"('Attribute(java.lang.String,java.lang.String)',)",29,34,0.294335431351574
org.jsoup.nodes.Attribute,"('<clinit>()',)",13,13,0.2943354313515739
org.jsoup.select.Elements,"('attr(java.lang.String)',)",60,64,0.2867309938880816
org.jsoup.parser.HtmlTreeBuilder,"('inSpecificScope(java.lang.String,java.lang.String[],java.lang.String[])',)",435,436,0.28263343185959744
org.jsoup.parser.HtmlTreeBuilder,"('inScope(java.lang.String,java.lang.String[])',)",463,463,0.28263343185959744
org.jsoup.helper.StringUtil,"('in(java.lang.String,java.lang.String[])',)",149,153,0.2806320338449178
org.jsoup.parser.Tokeniser,"('emitTagPending()',)",196,198,0.2672612419124244
