File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.internal.verification.VerificationOverTimeImpl,"('verify(org.mockito.internal.verification.api.VerificationData)',)",76,99,1.4248663185838668
org.mockito.verification.VerificationWrapper,"('never()',)",25,25,1.0
org.mockito.Mockito,"('after(long)',)",2203,2203,0.9574271077563381
org.mockito.verification.VerificationWrapper,"('atLeastOnce()',)",29,29,0.9574271077563381
org.mockito.verification.After,"('After(long,org.mockito.verification.VerificationMode)',)",20,21,0.9574271077563381
org.mockito.verification.After,"('After(long,long,org.mockito.verification.VerificationMode)',)",24,25,0.9574271077563381
org.mockito.verification.After,"('copySelfWithNewVerificationMode(org.mockito.verification.VerificationMode)',)",29,29,0.9574271077563381
org.mockito.internal.verification.VerificationOverTimeImpl,"('getPollingPeriod()',)",123,123,0.8864052604279183
org.mockito.internal.verification.VerificationOverTimeImpl,"('getDuration()',)",127,127,0.8864052604279183
org.mockito.verification.VerificationWrapper,"('verify(org.mockito.internal.verification.api.VerificationData)',)",15,16,0.8823234245965911
org.mockito.internal.util.Timer,"('isCounting()',)",17,18,0.8563488385776753
org.mockito.internal.util.Timer,"('start()',)",25,26,0.8563488385776753
org.mockito.internal.verification.VerificationModeFactory,"('atMost(int)',)",37,37,0.760885910252682
org.mockito.verification.VerificationWrapper,"('VerificationWrapper(org.mockito.verification.VerificationMode)',)",10,12,0.7416198487095663
org.mockito.internal.verification.VerificationOverTimeImpl,"('VerificationOverTimeImpl(long,long,org.mockito.verification.VerificationMode,boolean)',)",37,38,0.7237468644557459
org.mockito.internal.util.Timer,"('Timer(long)',)",7,11,0.7237468644557459
org.mockito.internal.verification.VerificationOverTimeImpl,"('VerificationOverTimeImpl(long,long,org.mockito.verification.VerificationMode,boolean,org.mockito.internal.util.Timer)',)",52,58,0.6770032003863301
org.mockito.Mockito,"('never()',)",2038,2038,0.6504436355879909
org.mockito.internal.util.Timer,"('<clinit>()',)",4,4,0.6504436355879909
org.mockito.internal.verification.VerificationModeFactory,"('atLeastOnce()',)",13,13,0.4472135954999579
org.mockito.internal.verification.VerificationModeFactory,"('atLeast(int)',)",17,17,0.41137667560372115
org.mockito.internal.verification.Times,"('verify(org.mockito.internal.verification.api.VerificationData)',)",34,40,0.38847827557778525
org.mockito.internal.configuration.DefaultAnnotationEngine,"('forAnnotation(java.lang.annotation.Annotation)',)",47,50,0.3399477859554574
org.mockito.Mockito,"('verify(java.lang.Object,org.mockito.verification.VerificationMode)',)",1579,1579,0.3283947887145927
org.mockito.internal.MockitoCore,"('verify(java.lang.Object,org.mockito.verification.VerificationMode)',)",84,90,0.25555809894671044
org.mockito.internal.verification.Times,"('Times(int)',)",26,31,0.24957266626642252
org.mockito.internal.util.collections.ListUtil,"('filter(java.util.Collection,org.mockito.internal.util.collections.ListUtil$Filter)',)",14,20,0.23145502494313785
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('returnValueFor(java.lang.Class)',)",84,120,0.22025637626341904
org.mockito.internal.configuration.DefaultAnnotationEngine,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",82,85,0.21059171713436378
org.mockito.MockitoAnnotations,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",138,141,0.21039590889385135
org.mockito.internal.configuration.MockAnnotationProcessor,"('process(org.mockito.Mock,java.lang.reflect.Field)',)",18,33,0.20929553021501168
org.mockito.internal.util.ObjectMethodsGuru,"('isCompareToMethod(java.lang.reflect.Method)',)",39,42,0.20621778098863416
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('answer(org.mockito.invocation.InvocationOnMock)',)",64,80,0.2057274186330611
org.mockito.internal.progress.MockingProgressImpl,"('pullVerificationMode()',)",53,59,0.20183554722960065
org.mockito.internal.configuration.injection.scanner.MockScanner,"('preparedMock(java.lang.Object,java.lang.reflect.Field)',)",70,76,0.20139441279084297
org.mockito.MockitoAnnotations,"('processAnnotationDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.reflect.Field)',)",121,135,0.19548978539742953
