File,Signature,StartLine,EndLine,Suspiciousness
org.joda.time.base.BaseSingleFieldPeriod,"('between(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial,org.joda.time.ReadablePeriod)',)",89,105,1.3353857428440143
org.joda.time.Days,"('daysBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial)',)",135,142,1.3004176545911126
org.joda.time.DateTimeUtils,"('isContiguous(org.joda.time.ReadablePartial)',)",364,377,1.0941410232267672
org.joda.time.Days,"('days(int)',)",80,102,0.9364849834688421
org.joda.time.IllegalFieldValueException,"('getMessage()',)",314,314,0.8687444855261388
org.joda.time.chrono.BasicDayOfMonthDateTimeField,"('getMaximumValue(org.joda.time.ReadablePartial,int[])',)",79,92,0.8438044333470246
org.joda.time.MonthDay,"('getField(int,org.joda.time.Chronology)',)",408,414,0.8235854265308129
org.joda.time.field.FieldUtils,"('verifyValueBounds(org.joda.time.DateTimeField,int,int,int)',)",217,222,0.8180788875319143
org.joda.time.IllegalFieldValueException,"('createMessage(java.lang.String,java.lang.Number,java.lang.Number,java.lang.Number,java.lang.String)',)",41,63,0.7905353607769787
org.joda.time.Days,"('getDays()',)",343,343,0.7235728659282992
org.joda.time.Days,"('Days(int)',)",216,217,0.7161148740394329
org.joda.time.Days,"('<clinit>()',)",45,66,0.7161148740394329
org.joda.time.MonthDay,"('MonthDay(int,int)',)",334,335,0.6984302957695782
org.joda.time.PeriodType,"('days()',)",408,417,0.674199862463242
org.joda.time.format.DateTimeFormat,"('parsePatternTo(org.joda.time.format.DateTimeFormatterBuilder,java.lang.String)',)",400,563,0.6565205886908195
org.joda.time.chrono.BasicGJChronology,"('getDaysInMonthMax(int)',)",129,129,0.6201736729460423
org.joda.time.chrono.AssembledChronology,"('getDateTimeMillis(int,int,int,int)',)",118,122,0.6063551376427104
org.joda.time.chrono.BaseChronology,"('set(org.joda.time.ReadablePartial,long)',)",239,242,0.5949641173087297
org.joda.time.MonthDay,"('MonthDay(int,int,org.joda.time.Chronology)',)",352,353,0.582222509739582
org.joda.time.format.PeriodFormatter,"('withParseType(org.joda.time.PeriodType)',)",187,190,0.5793649642756471
org.joda.time.MonthDay,"('getFieldType(int)',)",426,426,0.5307448924342753
org.joda.time.format.DateTimeFormatter,"('withZone(org.joda.time.DateTimeZone)',)",321,324,0.5251667934991477
org.joda.time.format.PeriodFormatterBuilder,"('appendSuffix(java.lang.String)',)",552,555,0.5233700177790787
