File,Signature,StartLine,EndLine,Suspiciousness
com.google.gson.internal.bind.util.ISO8601Utils,"('parse(java.lang.String,java.text.ParsePosition)',)",124,275,1.4335568278839501
com.google.gson.internal.bind.util.ISO8601Utils,"('indexOfNonDigit(java.lang.String,int)',)",344,348,1.4330127018922192
com.google.gson.internal.bind.util.ISO8601Utils,"('parseInt(java.lang.String,int,int)',)",300,322,1.1632187884744039
com.google.gson.JsonParseException,"('JsonParseException(java.lang.String,java.lang.Throwable)',)",52,53,0.9258200997725514
com.google.gson.JsonSyntaxException,"('JsonSyntaxException(java.lang.String,java.lang.Throwable)',)",34,35,0.9258200997725514
com.google.gson.internal.bind.util.ISO8601Utils,"('<clinit>()',)",30,30,0.8366600265340756
com.google.gson.internal.bind.util.ISO8601Utils,"('checkOffset(java.lang.String,int,char)',)",287,287,0.8366600265340756
com.google.gson.DefaultDateTypeAdapter,"('deserializeToDate(com.google.gson.JsonElement)',)",97,109,0.645713657215085
com.google.gson.DefaultDateTypeAdapter,"('deserialize(com.google.gson.JsonElement,java.lang.reflect.Type,com.google.gson.JsonDeserializationContext)',)",81,92,0.3527668414752787
com.google.gson.DefaultDateTypeAdapter,"('DefaultDateTypeAdapter(java.lang.String)',)",51,52,0.2584416120757878
com.google.gson.DefaultDateTypeAdapter,"('DefaultDateTypeAdapter(java.text.DateFormat,java.text.DateFormat)',)",63,66,0.19518001458970666
com.google.gson.JsonPrimitive,"('getAsString()',)",176,181,0.11250507905721552
com.google.gson.JsonPrimitive,"('isPrimitiveOrString(java.lang.Object)',)",274,284,0.09180235073145906
com.google.gson.JsonPrimitive,"('setValue(java.lang.Object)',)",94,104,0.08237886160646354
com.google.gson.JsonPrimitive,"('isBoolean()',)",112,112,0.07142857142857142
com.google.gson.JsonElement,"('isJsonNull()',)",74,74,0.06554735253444621
com.google.gson.JsonPrimitive,"('isNumber()',)",146,146,0.06554735253444621
com.google.gson.JsonPrimitive,"('JsonPrimitive(java.lang.String)',)",64,66,0.06482037235521644
